"store_id","store_name","notion_url","naver_map","local_gift_app","direct_order","brand_app","mukkebi","ddangyo","ondongne","phone_order","yogiyo","coupang_eats","baemin","missing_from_canonical","wrong_link","duplicate_display","fix_status"
"7c03a236a9c011b4","봉구스밥버거 문수점","https://app.notion.com/p/2feda158dd2a8064ba77f1d5c3bc11ed","https://bit.ly/네이버지도-봉구스밥버거문수점","https://bit.ly/chak-yeosu","https://bit.ly/auto-봉구스밥버거문수점","brand:봉구스밥버거","https://bit.ly/mk-보드람치킨여수여서점","","","https://bit.ly/전화-봉구스밥버거문수점","","https://bit.ly/cu-봉구스밥버거문수점","https://bit.ly/bm-봉구스밥버거문수점","ddangyo|yogiyo","local_gift_app|mukkebi","0","review-required"
"8d36892e33e3536b","봉명동내커피 여수문수점","https://app.notion.com/p/2efda158dd2a80d39c60ee66d65fb843","https://bit.ly/봉명동내커피여수문수점네이버지도","https://bit.ly/chak-yeosu","https://bit.ly/auto-봉명동내커피여수문수점","brand:봉명동내커피","https://bit.ly/mk-봉명동내커피여수문수점","","","","","https://bit.ly/cu-봉명동내커피여수문수점","https://bit.ly/bm-봉명동내커피여수문수점","ddangyo|phone_order|yogiyo","local_gift_app","0","review-required"
"ba73ff085a9fe8a1","부대찌개 전쟁터","https://app.notion.com/p/2f1da158dd2a8013baa6cbba2a806c48","https://bit.ly/부대찌개전쟁터네이버지도","https://bit.ly/chak-yeosu","https://bit.ly/auto-부대찌개전쟁터","brand:부대찌개 전쟁터","https://bit.ly/mk-부대찌개전쟁터","","","","","https://bit.ly/cu-부대찌개전쟁터","https://bit.ly/bm-부대찌개전쟁터","ddangyo|phone_order|yogiyo","","0","review-required"
"c1a35b0c8903cd57","북촌손만두&피냉면 여수문수점","https://app.notion.com/p/2feda158dd2a8080b11ee43aa7d09c96","https://bit.ly/네이버지도-북촌손만두피냉면여수문수점","https://bit.ly/chak-yeosu","https://bit.ly/auto-북촌손만두피냉면여수문수점","brand:북촌손만두&피냉면","https://bit.ly/mk-보드람치킨여수여서점","","","https://bit.ly/전화-북촌손만두피냉면여수문수점","","https://bit.ly/cu-북촌손만두피냉면여수문수점","https://bit.ly/bm-북촌손만두피냉면여수문수점","ddangyo|yogiyo","local_gift_app|mukkebi","0","review-required"
"372fc26c2137b79f","불로만치킨바베큐 여서점","https://app.notion.com/p/2f5da158dd2a80d2a8eff2505d85a2b8","","https://bit.ly/chak-yeosu","","brand:불로만치킨바베큐","","","","","","","","naver_map|direct_order|mukkebi|phone_order|yogiyo|coupang_eats|baemin","","0","review-required"
"450856a6b5fd4846","비비큐 여수여서점","https://app.notion.com/p/349da158dd2a807fb4bcebd3c98f8384","","https://bit.ly/chak-yeosu","","brand:비비큐","","","","","","","","naver_map|direct_order|mukkebi|ddangyo|phone_order|yogiyo|coupang_eats|baemin","local_gift_app","0","review-required"
"29413e4ca86793cf","빙동댕 여수문수점","https://app.notion.com/p/2f6da158dd2a80228637ddf59e2fb3f0","","https://bit.ly/chak-yeosu","","brand:빙동댕","","","","","","","","naver_map|direct_order|mukkebi|ddangyo|phone_order|yogiyo|coupang_eats|baemin","","0","review-required"
"f14bc5ec109f3af0","빵빵김밥 여서점","https://app.notion.com/p/2fcda158dd2a80909257e03a9e41f591","https://bit.ly/네이버지도-빵빵김밥여서점","https://bit.ly/chak-yeosu","https://bit.ly/auto-빵빵김밥여서점","brand:빵빵김밥","https://bit.ly/mk-보드람치킨여수여서점","","","https://bit.ly/전화-빵빵김밥여서점","","","","ddangyo|yogiyo|coupang_eats|baemin","local_gift_app|mukkebi","0","review-required"
"8d21bc80dd49679e","빵위에치즈 여수점","https://app.notion.com/p/2ecda158dd2a80b1be91c0306063150f","","https://bit.ly/chak-yeosu","https://bit.ly/auto-빵위에치즈여수점","brand:빵위에치즈","https://bit.ly/mk-빵위에치즈여수점","","","","","","","ddangyo|phone_order|yogiyo|coupang_eats|baemin","local_gift_app","0","review-required"
"aa0a00258c22f377","뽕뜨락피자 여수여서점","https://app.notion.com/p/36dda158dd2a80b78cbbcfb4561d744d","","https://bit.ly/chak-yeosu","","brand:뽕뜨락피자","","","","","","","","direct_order|mukkebi|ddangyo|phone_order|yogiyo|coupang_eats|baemin","local_gift_app","0","review-required"
"9509311543276bbf","삼첩분식 미평점","https://app.notion.com/p/301da158dd2a803597e0f26b4b81e909","https://bit.ly/네이버지도-배스킨라빈스여수여서점","https://bit.ly/chak-yeosu","https://bit.ly/auto-삼첩분식미평점","brand:삼첩분식","https://bit.ly/mk-보드람치킨여수여서점","","","https://bit.ly/전화-배스킨라빈스여수여서점","","https://bit.ly/cu-삼첩분식미평점","https://bit.ly/bm-삼첩분식미평점","ddangyo|yogiyo","local_gift_app|mukkebi|naver_map:cross-store-source|phone_order:cross-store-source","0","review-required"
"90cd1600c54ce7d0","서영이네김밥 미평점","https://app.notion.com/p/2fcda158dd2a8001803fc7dd177f5ff4","https://bit.ly/네이버지도-서영이네김밥미평점","https://bit.ly/chak-yeosu","https://bit.ly/auto-서영이네김밥미평점","brand:서영이네김밥","https://bit.ly/mk-보드람치킨여수여서점","","","https://bit.ly/전화-서영이네김밥미평점","","","https://bit.ly/bm-서영이네김밥미평점","ddangyo","local_gift_app|mukkebi","0","review-required"
"6daf3c1e0dfb68fe","서울깍두기 미평직영점","https://app.notion.com/p/2f3da158dd2a800ca08fd82302f933e6","https://naver.me/IFFBRYVC","https://bit.ly/chak-yeosu","https://bit.ly/auto-서울깍두기미평직영점","brand:서울깍두기","https://bit.ly/mk-서울깍두기미평직영점","","","","","","","ddangyo|phone_order|yogiyo|coupang_eats|baemin","naver_map","0","review-required"
"944533e323d7707e","서울해장국","https://app.notion.com/p/2fcda158dd2a80db9819c2f9978a7854","","https://bit.ly/chak-yeosu","","brand:서울해장국","","","","","","","","naver_map|direct_order|mukkebi|ddangyo|phone_order|yogiyo|coupang_eats|baemin","","0","review-required"
"a2f437f54b756898","소풍 미평점","https://app.notion.com/p/2ebda158dd2a8047a070f09f9ae40469","","https://bit.ly/chak-yeosu","https://bit.ly/auto-소풍","brand:소풍","","","","","","","https://bit.ly/bm-소풍","ddangyo|phone_order|yogiyo","","0","review-required"
"67a9e4f14c8c7ea4","손수김밥 양지점","https://app.notion.com/p/330da158dd2a80568714c6cd5c395c63","https://naver.me/x6AIwcAt","https://bit.ly/chak-yeosu","","brand:손수김밥","","","","","","","","direct_order|mukkebi|ddangyo|phone_order|yogiyo|coupang_eats|baemin","naver_map","0","review-required"
"c59a5a8f5a91ce24","수해복마라탕 여수미평점","https://app.notion.com/p/31eda158dd2a8091986bd92f0d3281e5","https://bit.ly/네이버지도-수해복마라탕여수미평점","https://bit.ly/chak-yeosu","https://bit.ly/auto-수해복마라탕여수미평점","brand:수해복마라탕","https://bit.ly/mk-보드람치킨여수여서점","","","https://bit.ly/전화-수해복마라탕여수미평점","","https://bit.ly/cu-수해복마라탕여수미평점","https://bit.ly/bm-수해복마라탕여수미평점","ddangyo|yogiyo","local_gift_app|mukkebi","0","review-required"
"1945b6a42e0da33c","쉐프의 생 안심탕수육 문수점","https://app.notion.com/p/303da158dd2a80a7a87ac2acd31f2968","","https://bit.ly/chak-yeosu","https://bit.ly/auto-쉐프의생안심탕수육문수점","brand:쉐프의 생 안심탕수육","https://bit.ly/mk-보드람치킨여수여서점","","","https://bit.ly/전화-쉐프의생안심탕수육문수점","","https://bit.ly/cu-쉐프의생안심탕수육문수점","","ddangyo|yogiyo","local_gift_app|mukkebi","0","review-required"
"709d27cafd434e30","시민족발보쌈","https://app.notion.com/p/2f6da158dd2a80ab9c16d70647e1d012","","https://bit.ly/chak-yeosu","","brand:시민족발보쌈","","","","","","","","","","0","verified"
"c057c0a0076a8eb1","시원밀면냉면 여수점","https://app.notion.com/p/357da158dd2a802ea8dace62da48cd2d","","https://bit.ly/chak-yeosu","","brand:시원밀면냉면","","","","","","","","","","0","verified"
"d89dce51902e9756","써브웨이 여서점","https://app.notion.com/p/2ebda158dd2a8064ad32c4997bb8ba0a","","https://bit.ly/chak-yeosu","https://bit.ly/auto-써브웨이여서점","brand:써브웨이","","","","","","https://bit.ly/cu-써브웨이여서점","https://bit.ly/bm-써브웨이여서점","phone_order|yogiyo","","0","review-required"
"8d9e961a6ffd106f","쑝쑝돈까스 여수미평점","https://app.notion.com/p/2f8da158dd2a809bba1de1a9e37385b1","","https://bit.ly/chak-yeosu","","brand:쑝쑝돈까스","https://bit.ly/mk-보드람치킨여수여서점","","","","","","","naver_map|direct_order|ddangyo|phone_order|yogiyo|coupang_eats|baemin","local_gift_app|mukkebi","0","review-required"
"4d45e2363f0a18dd","아구회관","https://app.notion.com/p/34bda158dd2a809dbc2ef7f17fb284c6","https://bit.ly/네이버지도-배스킨라빈스여수여서점","https://bit.ly/chak-yeosu","https://bit.ly/auto-아구회관","brand:아구회관","https://bit.ly/mk-보드람치킨여수여서점","","","https://bit.ly/전화-배스킨라빈스여수여서점","","","","ddangyo|yogiyo|coupang_eats|baemin","local_gift_app|naver_map:cross-store-source|phone_order:cross-store-source","0","review-required"
"c56d65926bf2b224","아주커치킨 둔덕점","https://app.notion.com/p/2e4da158dd2a80a0b157fe0c61a9861f","https://naver.me/GGGB2iFG","https://bit.ly/chak-yeosu","https://bit.ly/auto-yeosu1","brand:아주커치킨","https://bit.ly/mk-yeosu","","","","","","","ddangyo|phone_order|yogiyo|coupang_eats|baemin","local_gift_app","0","review-required"
"e66f136d0e468b6e","아주커치킨 문수점","https://app.notion.com/p/2edda158dd2a80d08e8fc9a9218dae7f","","https://bit.ly/chak-yeosu","https://bit.ly/auto-아주커치킨문수점","brand:아주커치킨","https://bit.ly/mk-맘스터치문수점","","","","","https://bit.ly/cu-아주커치킨문수점","https://bit.ly/bm-아주커치킨문수점","ddangyo|phone_order|yogiyo","local_gift_app|mukkebi","0","review-required"
"cea43a5971a17628","아주커치킨 미평점","https://app.notion.com/p/333da158dd2a80a981a8c4e9e203046b","https://naver.me/5eT4UfUA","https://bit.ly/chak-yeosu","","brand:아주커치킨","","","","","","","","direct_order|mukkebi|ddangyo|phone_order|yogiyo|coupang_eats|baemin","naver_map|local_gift_app","0","review-required"
"c7a234ae0185bdee","아차산매운떡볶이 여수점","https://app.notion.com/p/33cda158dd2a8080991def63400be976","","https://bit.ly/chak-yeosu","","brand:아차산매운떡볶이","","","","","","","","direct_order|mukkebi|phone_order|coupang_eats|baemin","","0","review-required"
"da8665eac406cc04","앨리스토리커피","https://app.notion.com/p/2edda158dd2a8043bb20d57e14f44c47","https://bit.ly/앨리스토리커피네이버지도","https://bit.ly/chak-yeosu","https://bit.ly/auto-앨리스토리커피","brand:앨리스토리커피","https://bit.ly/mk-앨리스토리커피","","","","","","","ddangyo|phone_order","local_gift_app","0","review-required"
"170c2c5b7b5a24c1","양지골수육","https://app.notion.com/p/31fda158dd2a80799ceff7d3d52bd6af","https://bit.ly/네이버지도-양지골수육","https://bit.ly/chak-yeosu","https://bit.ly/auto-양지골수육","brand:양지골수육","https://bit.ly/mk-보드람치킨여수여서점","","","https://bit.ly/전화-양지골수육","","","","ddangyo","local_gift_app|mukkebi","0","review-required"
"4b2a2803e3a4c80a","양철북곱창 미평점","https://app.notion.com/p/319da158dd2a80d78e4cf3e288438399","https://bit.ly/네이버지도-배스킨라빈스여수여서점","https://bit.ly/chak-yeosu","https://bit.ly/auto-양철북곱창여수미평점","brand:양철북곱창","https://bit.ly/mk-보드람치킨여수여서점","","","https://bit.ly/전화-배스킨라빈스여수여서점","","","","yogiyo|coupang_eats|baemin","local_gift_app|mukkebi|naver_map:cross-store-source|phone_order:cross-store-source","0","review-required"
"a60a8b15c1648b9b","여수 돌산 꽈배기","https://app.notion.com/p/302da158dd2a803b96f9d9ae92d38785","https://bit.ly/네이버지도-배스킨라빈스여수여서점","https://bit.ly/chak-yeosu","https://bit.ly/auto-여수돌산꽈배기","brand:여수 돌산 꽈배기","","","","https://bit.ly/전화-배스킨라빈스여수여서점","","https://bit.ly/cu-여수돌산꽈배기","https://bit.ly/bm-여수돌산꽈배기","ddangyo|yogiyo","naver_map:cross-store-source|phone_order:cross-store-source","0","review-required"
"48a8921c93fca359","여수대표치킨","https://app.notion.com/p/324da158dd2a807aa5facf215846d1b9","https://bit.ly/네이버지도-여수대표치킨","https://bit.ly/chak-yeosu","https://bit.ly/auto-여수대표치킨","brand:여수대표치킨","https://bit.ly/mk-보드람치킨여수여서점","","","https://bit.ly/전화-여수대표치킨","","","","","local_gift_app|mukkebi","0","review-required"
"5a4fee4e5893eb6c","여수숯불창고","https://app.notion.com/p/34cda158dd2a80aba984fe2caf1b1959","https://naver.me/x3jFnDxP","https://bit.ly/chak-yeosu","","brand:여수숯불창고","","","","","","","","direct_order|mukkebi|phone_order|baemin","naver_map|local_gift_app","0","review-required"
"b878080708bef825","여수싱싱회&육회 문수본점","https://app.notion.com/p/2ffda158dd2a800a9290e2af9872221f","https://bit.ly/네이버지도-여수싱싱회육회문수본점","https://bit.ly/chak-yeosu","https://bit.ly/auto-여수싱싱회육회문수본점","brand:여수싱싱회&육회","https://bit.ly/mk-보드람치킨여수여서점","","","https://bit.ly/전화-여수싱싱회육회문수본점","","https://bit.ly/cu-여수싱싱회육회문수본점","https://bit.ly/bm-여수싱싱회육회문수본점","ddangyo","local_gift_app","0","review-required"
"6739ddf6736ef934","여수하늘","https://app.notion.com/p/2ffda158dd2a8067bad6c8c600bfc3ba","https://bit.ly/네이버지도-여수하늘","https://bit.ly/chak-yeosu","https://bit.ly/auto-여수하늘","brand:여수하늘","https://bit.ly/mk-보드람치킨여수여서점","","","https://bit.ly/전화-여수하늘","","","https://bit.ly/bm-여수하늘","ddangyo","local_gift_app|mukkebi","0","review-required"
"071664b07428a1d3","여수회포차","https://app.notion.com/p/2efda158dd2a803d86d0f0dbe18ab96e","https://bit.ly/앨리스토리커피네이버지도","https://bit.ly/chak-yeosu","https://bit.ly/auto-여수회포차","brand:여수회포차","https://bit.ly/mk-여수회포차","","","","","","https://bit.ly/bm-여수회포차","phone_order|yogiyo","local_gift_app","0","review-required"
"115416d8f8939ff3","여정식당 여문점","https://app.notion.com/p/2f3da158dd2a807896fef5cf31285b37","https://bit.ly/네이버지도-여정식당여문점","https://bit.ly/chak-yeosu","https://bit.ly/auto-여정식당여문점","brand:여정식당","https://bit.ly/mk-여정식당여문점","","","https://bit.ly/전화-여정식당여문점","","","","ddangyo|yogiyo|baemin","local_gift_app","0","review-required"
"4e5bc543b1be9f22","역전할머니맥주 봉산점","https://app.notion.com/p/2f5da158dd2a8090b143d678b195e5de","https://naver.me/xCiotdqc","https://bit.ly/chak-yeosu","","brand:역전할머니맥주","","","","","","","","direct_order|mukkebi|ddangyo|phone_order|coupang_eats|baemin","naver_map","0","review-required"
"a4eec3c764528112","역전할머니맥주 여수미평점","https://app.notion.com/p/33dda158dd2a80548615e3334d4f8bac","","https://bit.ly/chak-yeosu","","brand:역전할머니맥주","","","","","","","","naver_map|direct_order|ddangyo|phone_order|coupang_eats|baemin","local_gift_app","0","review-required"
"9949709e121ff949","연변양꼬치구이 미평점","https://app.notion.com/p/30cda158dd2a807b9128d24f4daefb52","https://bit.ly/네이버지도-배스킨라빈스여수여서점","https://bit.ly/chak-yeosu","https://bit.ly/auto-연변양꼬치구이미평점","brand:연변양꼬치구이","","","","https://bit.ly/전화-배스킨라빈스여수여서점","","","https://bit.ly/bm-연변양꼬치구이미평점","ddangyo|yogiyo","naver_map:cross-store-source|phone_order:cross-store-source","0","review-required"
"a8218795099e637e","오늘은 오므라이스 여수점","https://app.notion.com/p/30cda158dd2a80bd952cea9bf8c64754","https://bit.ly/네이버지도-배스킨라빈스여수여서점","https://bit.ly/chak-yeosu","https://bit.ly/auto-오늘은오므라이스여수점","brand:오늘은 오므라이스","","","","https://bit.ly/전화-배스킨라빈스여수여서점","","","","ddangyo|yogiyo|coupang_eats|baemin","naver_map:cross-store-source|phone_order:cross-store-source","0","review-required"
"48033be58064b50c","오븐에꾸운닭 여문점","https://app.notion.com/p/2fcda158dd2a80009ef5e42ebcbb8dc0","https://bit.ly/네이버지도-오븐에꾸운닭여문점","https://bit.ly/chak-yeosu","https://bit.ly/auto-오븐에꾸운닭여문점","brand:오븐에꾸운닭","https://bit.ly/mk-보드람치킨여수여서점","","","https://bit.ly/전화-오븐에꾸운닭여문점","","https://bit.ly/cu-오븐에꾸운닭여문점","https://bit.ly/bm-오븐에꾸운닭여문점","ddangyo|yogiyo","local_gift_app|mukkebi","0","review-required"
"b05ef0b1b1774d35","올떡볶이 여수봉계점","https://app.notion.com/p/31eda158dd2a80e1bff9d3ff93e8a277","https://bit.ly/네이버지도-배스킨라빈스여수여서점","https://bit.ly/chak-yeosu","https://bit.ly/auto-올떡볶이여수봉계점","brand:올떡볶이","","","","https://bit.ly/전화-배스킨라빈스여수여서점","","https://bit.ly/cu-올떡볶이여수봉계점","https://bit.ly/bm-올떡볶이여수봉계점","ddangyo|yogiyo","local_gift_app|naver_map:cross-store-source|phone_order:cross-store-source","0","review-required"
"a089d1d54720b48e","외계인피자 여수점","https://app.notion.com/p/2ebda158dd2a80259bdfe256ddd5e46c","","https://bit.ly/chak-yeosu","https://bit.ly/auto-외계인피자여수점","brand:외계인피자","https://bit.ly/mk-외계인피자여수점","","","","","","","ddangyo|phone_order|yogiyo|coupang_eats|baemin","local_gift_app","0","review-required"
"3bfcc2140b2e0e0c","요거트월드 여서점","https://app.notion.com/p/2ebda158dd2a804cb5b5d68b6877984b","https://naver.me/xNpgMCS9","https://bit.ly/chak-yeosu","https://bit.ly/auto-요거트월드여서점","brand:요거트월드","http://mukkebi.com/shop.php?data=184705","","","","","","","ddangyo|phone_order|yogiyo|coupang_eats|baemin","local_gift_app","0","review-required"
"b016e6c2fc4217ea","요아정 여수여서점","https://app.notion.com/p/2f1da158dd2a80e8ab94e77e8ec9d68d","https://bit.ly/요아정여수여서점네이버지도","https://bit.ly/chak-yeosu","https://bit.ly/auto-요아정여수여서점","brand:요아정","","","","","","https://bit.ly/cu-요아정여수여서점","https://bit.ly/bm-요아정여수여서점","ddangyo|phone_order|yogiyo","local_gift_app","0","review-required"
"c2aa469b555fbbf7","요이참치 여수점","https://app.notion.com/p/2f5da158dd2a80c78293c0146eb4ba6d","","https://bit.ly/chak-yeosu","","brand:요이참치","","","","","","","","naver_map|direct_order|mukkebi|ddangyo|phone_order|yogiyo|coupang_eats|baemin","","0","review-required"
"b1995040582014bf","용우동 여서점","https://app.notion.com/p/367da158dd2a80da9baaf260969a9892","https://naver.me/Gt1lvoSK","https://bit.ly/chak-yeosu","","brand:용우동","","","","","","","","direct_order|mukkebi|ddangyo|phone_order|yogiyo|coupang_eats|baemin","naver_map|local_gift_app","0","review-required"
"8f4cfdc693976989","우정통닭","https://app.notion.com/p/2ebda158dd2a808babafd0d6f3b2a664","https://bit.ly/네이버지도-우정통닭","https://bit.ly/chak-yeosu","https://bit.ly/auto-우정통닭","brand:우정통닭","https://bit.ly/mk-보드람치킨여수여서점","","","https://bit.ly/전화-우정통닭","","","","ddangyo","local_gift_app|mukkebi","0","review-required"
"a4aaeb8049d4e9f9","우쿠야 여수여서점","https://app.notion.com/p/304da158dd2a80ec9b0ae171783b172b","https://bit.ly/네이버지도-우쿠야여수여서점","https://bit.ly/chak-yeosu","https://bit.ly/auto-우쿠야여수여서점","brand:우쿠야","https://bit.ly/mk-보드람치킨여수여서점","","","https://bit.ly/전화-우쿠야여수여서점","","","","ddangyo|yogiyo|coupang_eats|baemin","local_gift_app|mukkebi","0","review-required"
"b6d8f721f526761f","원할머니보쌈족발 여수여서점","https://app.notion.com/p/2f0da158dd2a807582d8d8106f3df945","https://bit.ly/원할머니보쌈족발여수여서점네이버지도","https://bit.ly/chak-yeosu","https://bit.ly/auto-원할머니보쌈족발여수여서점","brand:원할머니보쌈족발","https://bit.ly/mk-원할머니보쌈족발여수여서점","","","","","https://bit.ly/cu-원할머니보쌈족발여수여서점","https://bit.ly/bm-원할머니보쌈족발여수여서점","ddangyo|phone_order|yogiyo","local_gift_app","0","review-required"
"49470f61773e41e2","유림식당","https://app.notion.com/p/31fda158dd2a80db9bccc1971697c1b0","https://bit.ly/네이버지도-배스킨라빈스여수여서점","https://bit.ly/chak-yeosu","https://bit.ly/auto-유림식당","brand:유림식당","https://bit.ly/mk-보드람치킨여수여서점","","","https://bit.ly/전화-배스킨라빈스여수여서점","","https://bit.ly/cu-유림식당","https://bit.ly/bm-유림식당","yogiyo","local_gift_app|mukkebi|naver_map:cross-store-source|phone_order:cross-store-source","0","review-required"
"2fb0f76b3d55052b","윤가네 선어","https://app.notion.com/p/33cda158dd2a8046bd05d2b7f347d832","https://bit.ly/네이버지도-배스킨라빈스여수여서점","https://bit.ly/chak-yeosu","https://bit.ly/auto-윤가네선어","brand:윤가네 선어","https://bit.ly/mk-보드람치킨여수여서점","","","https://bit.ly/전화-배스킨라빈스여수여서점","","","https://bit.ly/bm-윤가네선어","ddangyo|yogiyo","local_gift_app|mukkebi|naver_map:cross-store-source|phone_order:cross-store-source","0","review-required"
"52aac4b5adef4d89","을찌로국물떡볶이 국동점","https://app.notion.com/p/2f2da158dd2a807c9e2ad69156bf6667","https://bit.ly/을찌로국물떡볶이국동점네이버지도","https://bit.ly/chak-yeosu","https://bit.ly/auto-을찌로국물떡볶이","brand:을찌로국물떡볶이","https://bit.ly/mk-을찌로국물떡볶이국동점","","","","","https://bit.ly/cu-을찌로국물떡볶이국동점","https://bit.ly/bm-을찌로국물떡볶이국동점","ddangyo|phone_order|yogiyo","","0","review-required"
"c26995210f249627","응큼떡볶이 여수점","https://app.notion.com/p/305da158dd2a80588296c776e8eac18f","https://bit.ly/네이버지도-배스킨라빈스여수여서점","https://bit.ly/chak-yeosu","https://bit.ly/auto-응큼떡뽁이여수점","brand:응큼떡볶이","","","","https://bit.ly/전화-배스킨라빈스여수여서점","","https://bit.ly/cu-응큼떡뽁이여수점","https://bit.ly/bm-응큼떡뽁이여수점","ddangyo|yogiyo","naver_map:cross-store-source|phone_order:cross-store-source","0","review-required"
"e412d7dea107cc59","이디야커피 국동점","https://app.notion.com/p/2f2da158dd2a8043938bf162e1838b08","https://bit.ly/이디야국동점네이버지도","https://bit.ly/chak-yeosu","https://bit.ly/auto-이디야커피국동점","brand:이디야커피","","","","","","https://bit.ly/cu-이디야국동점","https://bit.ly/bm-이디야국동점","ddangyo|phone_order|yogiyo","","0","review-required"
"4ec7dd8e93675267","이모야분식","https://app.notion.com/p/339da158dd2a80cfa0cfd9ffbf01b5db","https://naver.me/FwSxaIhA","https://bit.ly/chak-yeosu","","brand:이모야분식","","","","","","","","direct_order|mukkebi|ddangyo|phone_order|yogiyo|baemin","naver_map|local_gift_app","0","review-required"
"11442d3b3328f951","인생아구찜 여수문수점","https://app.notion.com/p/2ecda158dd2a807788adebabb08ccfbe","https://naver.me/5o01fOaW","https://bit.ly/chak-yeosu","https://bit.ly/auto-인생아구찜여수문수점","brand:인생아구찜","https://bit.ly/mk-맘스터치문수점","","","","","","","ddangyo|phone_order|yogiyo|coupang_eats|baemin","local_gift_app|mukkebi","0","review-required"
"75b59b6f39651fc8","자담치킨 여수미평점","https://app.notion.com/p/2fada158dd2a801fb601c9927ad00204","https://bit.ly/네이버지도-자담치킨여수미평점","https://bit.ly/chak-yeosu","https://bit.ly/auto-자담치킨여수미평점","brand:자담치킨","https://bit.ly/mk-보드람치킨여수여서점","","","https://bit.ly/전화-자담치킨여수미평점","","","","ddangyo|yogiyo|coupang_eats|baemin","local_gift_app|mukkebi","0","review-required"
"b929bcd743be8b12","장충동왕족발 여수점","https://app.notion.com/p/33cda158dd2a8087aad6e9935bf2c2e8","https://bit.ly/네이버지도-배스킨라빈스여수여서점","https://bit.ly/chak-yeosu","https://bit.ly/auto-장충동왕족발여수점","brand:장충동왕족발","https://bit.ly/mk-보드람치킨여수여서점","","","https://bit.ly/전화-배스킨라빈스여수여서점","","https://bit.ly/cu-장충동왕족발여수점","https://bit.ly/bm-장충동왕족발여수점","ddangyo|yogiyo","local_gift_app|mukkebi|naver_map:cross-store-source|phone_order:cross-store-source","0","review-required"
"d5a91ccf9edca566","장충동B&F족발보쌈 여수점","https://app.notion.com/p/2edda158dd2a8003bd4cf5300fafc3a2","https://bit.ly/장충동BNF족발보쌈여수점네이버지도","https://bit.ly/chak-yeosu","https://bit.ly/auto-장충동BNF족발보쌈여수점","brand:장충동B&F족발보쌈","https://bit.ly/mk-장충동BNF족발보쌈여수점","","","","","https://bit.ly/cu-장충동BNF족발보쌈여수점","https://bit.ly/bm-장충동BNF족발보쌈여수점","ddangyo|phone_order|yogiyo","local_gift_app","0","review-required"
"78366e913c324782","정남옥 여수점","https://app.notion.com/p/2f9da158dd2a80fb96ebe363554a6e44","","https://bit.ly/chak-yeosu","","brand:정남옥","","","","","","","","naver_map|direct_order|mukkebi|phone_order|coupang_eats|baemin","","0","review-required"
"7c9ca9471d15acc4","제육대가 여수미평점","https://app.notion.com/p/2f9da158dd2a80ddaeddf601b2271e53","","https://bit.ly/chak-yeosu","","brand:제육대가","https://bit.ly/mk-보드람치킨여수여서점","","","","","","","naver_map|direct_order|ddangyo|phone_order|yogiyo|coupang_eats|baemin","local_gift_app|mukkebi","0","review-required"
"f617bdb93ac0246f","제육에 진심을 담아","https://app.notion.com/p/349da158dd2a8090a62acadbe3a347ae","","https://bit.ly/chak-yeosu","","brand:제육에 진심을 담아","","","","","","","","direct_order|mukkebi|ddangyo|phone_order|yogiyo|coupang_eats|baemin","local_gift_app","0","review-required"
"0bf8b6178a1596ca","조선다방 봉계점","https://app.notion.com/p/33ada158dd2a80f188eac6b93e8cd6f7","https://naver.me/56acNdnv","https://bit.ly/chak-yeosu","","brand:조선다방","","","","","","","","direct_order|mukkebi|phone_order|yogiyo|coupang_eats|baemin","naver_map|local_gift_app","0","review-required"
"76235bf473121cbe","족발자리","https://app.notion.com/p/31ada158dd2a80e3adc5ca227fad34f0","https://bit.ly/네이버지도-족발자리","https://bit.ly/chak-yeosu","https://bit.ly/auto-족발자리","brand:족발자리","https://bit.ly/mk-보드람치킨여수여서점","","","https://bit.ly/전화-족발자리","","https://bit.ly/cu-족발자리","https://bit.ly/bm-족발자리","ddangyo","local_gift_app|mukkebi","0","review-required"
"eb1005c7067bc9d4","족팔계왕족발","https://app.notion.com/p/303da158dd2a80f686dffa92a6fae9e3","https://bit.ly/네이버지도-배스킨라빈스여수여서점","https://bit.ly/chak-yeosu","https://bit.ly/auto-족팔계왕족발","brand:족팔계왕족발","https://bit.ly/mk-보드람치킨여수여서점","","","https://bit.ly/전화-배스킨라빈스여수여서점","","","","yogiyo|coupang_eats|baemin","local_gift_app|mukkebi|naver_map:cross-store-source|phone_order:cross-store-source","0","review-required"
"7a01cce02afa8141","주가네김치찌개&찜 여수여서점","https://app.notion.com/p/301da158dd2a80b8835ed0b91556abb9","https://bit.ly/네이버지도-주가네김치찌개찜여수여서점","https://bit.ly/chak-yeosu","https://bit.ly/auto-주가네김치찌개찜여수여서점","brand:주가네김치찌개&찜","https://bit.ly/mk-보드람치킨여수여서점","","","https://bit.ly/전화-주가네김치찌개찜여수여서점","","https://bit.ly/cu-주가네김치찌개찜여수여서점","https://bit.ly/bm-주가네김치찌개찜여수여서점","yogiyo","local_gift_app|mukkebi","0","review-required"
"295dc97b6abaf2e2","중국관","https://app.notion.com/p/2fcda158dd2a80ba8fbad2c798d4d7d5","https://bit.ly/네이버지도-중국관","https://bit.ly/chak-yeosu","https://bit.ly/auto-중국관","brand:중국관","https://bit.ly/mk-보드람치킨여수여서점","","","https://bit.ly/전화-중국관","","https://bit.ly/cu-중국관","https://bit.ly/bm-중국관","ddangyo|yogiyo","local_gift_app|mukkebi","0","review-required"
